loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
-0.5922827113144186,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5796478043888428,-0.49499760966024187,0.8604301532321287,-0.7802498084933762,-0.7381526507962796,-0.25885871679508327,-0.5050751654224797,-0.25885941023772974,-0.4377183699898252,-0.3524590449495545,-0.21851607944504128,-0.06740296744351705,-0.8171765574609849,-0.6592614227847562,-0.5668723488380745,-0.5941616625380518,-0.5351618458495229,0
-0.26874941154160303,-0.395989391180086,-0.4136996581523865,-0.27337300062346276,-0.1105851043452423,-0.17140774781838472,-0.6691892901589164,0.5203867963066098,-0.3313816716672302,-0.15673248042712667,-0.17792093670061962,-0.1567332927151063,-0.10291008442425745,0.18322845463008916,0.06616280637861316,-0.06740296744351705,0.07983448348815944,-0.19106900669590954,-0.185486823913054,0.006162698030241616,-0.41227099964128955,0
-0.07462943167791368,0.04628303112852694,-0.4136996581523865,-0.27337300062346276,0.552863939860571,0.3770959609638501,-0.7303740678945583,1.0855295657918806,0.2644884599560388,0.10772550904223811,0.36188354069044953,0.10772487262288799,1.1247202959828244,-0.28103404500560203,-0.028730155562604987,-0.06740296744351705,0.4785060572433347,0.3046641397511045,0.4455328627810709,0.7136878372714446,0.07929238519164403,0
-0.26874941154160303,-0.2854212856029328,-0.4136996581523865,-0.4427417027531922,-0.2415845971502118,-0.2627127700977769,-0.4244501792163492,-0.19645546245743606,-0.07214959173696758,-0.21980575416433684,-0.27606720531717766,-0.21980698045770067,-0.32611560813463597,-0.06675904517374455,-0.1710695984744322,-0.06740296744351705,-0.1195013033894282,-0.19106900669590954,-0.24096108208396605,-0.24039909291745032,-0.2893801534330561,0
-0.3118871848446451,-0.2854212856029328,-0.4136996581523865,-0.27337300062346276,-0.33032618905035244,-0.3207223725091966,-0.11852629053814014,-0.5185060175656543,0.19201776827212774,-0.24133063838120164,-0.32514033962545663,-0.24133153119437384,-0.2145128462794467,0.18322845463008916,-0.07617663653321406,-0.06740296744351705,-0.31883709026701584,-0.13598754597957463,-0.33110675161169817,-0.32615971585577797,-0.2893801534330561,0
0.07635277488273359,-0.0642850744486263,0.616343907344328,-0.4427417027531922,0.02886596864069298,-0.045246582864708895,-0.6080045124232746,0.29283756238844777,0.07435030112943335,-0.13995128530900897,-0.04705924521187562,-0.13995236444938494,0.7899120104172567,0.5403534543498516,0.2085022492904404,-0.06740296744351705,0.3788381638045409,0.029256836169430055,0.03641020877059433,0.016882775897532572,-0.04359846101658937,0
0.5940060545192385,0.4885554534371399,0.616343907344328,-0.4427417027531922,0.16409125153614537,0.054727296265176806,-0.7303740678945583,1.0861512850102366,-0.19189507154443367,-0.025135779966282155,0.0510870234046824,-0.025136571783992933,0.23189820114131035,-0.24532154503362577,-0.12362311750382314,-0.06740296744351705,0.5781739506821285,0.001716105811262606,0.09188446694150641,0.27416464471251545,0.5708557700245775,1
-0.5275760513598555,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5585188539364283,-0.4816684892723068,0.6156910422895616,-0.7491638475755945,-0.6124328845775951,-0.25808542615270263,-0.48871745398638666,-0.2580857826466083,-0.32611560813463597,-0.20960904506164954,-0.3134090413862594,-0.06740296744351705,-0.7175086640221912,-0.5766392317102538,-0.5530037842953465,-0.562001428936179,-0.5351618458495229,0
-0.3550249581476872,-0.395989391180086,-0.4136996581523865,-0.4427417027531922,-0.4697772620362877,-0.43127083317938736,-0.24089584600942376,-0.4202743810654643,-0.5737298986962233,-0.25022041563013253,-0.4396443196781077,-0.2502209729976836,-0.10291008442425745,-0.45959654486548324,-0.3608555223568685,-0.06740296744351705,-0.5181728771446035,-0.5215577709939189,-0.46285811476761435,-0.47624080599785135,-0.41227099964128955,0
-0.4197316181022503,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.533164113393531,-0.4740729716149256,1.9617561524736813,-0.8648036221897424,-0.11085257761833951,-0.25862583363882313,-0.48871745398638666,-0.2586265944109346,-0.4377183699898252,-0.45959654486548324,-0.5506414462393048,-0.06740296744351705,-1.2158481312161602,-0.5215577709939189,-0.5460695020239825,-0.5084010395997242,-0.5351618458495229,0
-0.09619831832943472,0.2674192422828334,1.3888765814668638,-0.4427417027531922,0.2612844236172518,0.1020308878473389,-0.6691892901589164,0.4333461057368209,0.2725407590320288,-0.08520090662231229,0.10016015771296145,-0.0852018425147183,-0.4377183699898252,-0.28103404500560203,-0.40830200332747757,-0.06740296744351705,0.17950237692695326,-0.05336535490507229,0.3761900400674308,0.0812032431012783,0.3250740776081108,0
0.4645927346101123,0.4885554534371399,0.10132212459597074,0.4041018078954549,0.8190887155609929,0.7017427333377004,-0.7915588456302002,1.903712057147895,0.23903280481258607,0.4382948296919773,0.6890377694123095,0.43829424469369505,0.901514772272446,0.43321595443392286,0.9201994638495764,-0.06740296744351705,2.073192352264036,0.7728565558399512,0.7714441295351794,0.8852090831480999,0.5708557700245775,0
-0.5060071647083344,-0.395989391180086,-0.4136996581523865,-0.4427417027531922,-0.5120351629411166,-0.456324541385962,-0.4244501792163492,-0.2517884728910875,-0.7685435860185649,-0.2511534976658163,-0.4560020311142007,-0.2511546614697267,-0.4377183699898252,-0.45959654486548324,-0.5031949652686958,-0.06740296744351705,-0.5181728771446035,-0.5766392317102538,-0.5252666552098905,-0.4869608838651423,-0.41227099964128955,0
0.5292993945646755,0.9308278757457529,1.6463874728410424,0.2347331057657255,0.9205076777325822,0.7304655091941996,-0.7915588456302002,2.0945798571830747,0.18993975560735596,0.5018990797200877,0.7217531922844956,0.5018990435411659,-0.32611560813463597,0.3617909544899704,0.5406276160847039,-0.06740296744351705,1.5748528850700667,0.46990852190010923,0.9517354685906435,0.863768927413518,1.0624191548575113,0
-0.29031829819312405,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.4190677809504931,-0.392712765532941,0.6768758200252034,-0.7566244781958622,0.48605656033731537,-0.2538837613163995,-0.40692889680592165,-0.253884184522414,-0.4377183699898252,-0.13818404511769705,-0.5031949652686958,-0.06740296744351705,-0.9168444508997787,-0.24615046741224442,-0.44205526795352235,-0.37976010519223274,-0.5351618458495229,0
-0.4628693914052924,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.47400305212677063,-0.43707015055441745,-0.179711068273782,-0.48493317977445016,-0.5539887783808926,-0.25186407085998225,-0.4396443196781077,-0.25186644735685576,-0.4377183699898252,-0.28103404500560203,-0.40830200332747757,-0.06740296744351705,-0.6178407705833973,-0.5490985013520864,-0.45592383249625035,-0.4976809617324332,-0.5351618458495229,0
0.22733498144338085,0.2674192422828334,0.8738547987185067,0.4041018078954549,0.16409125153614537,0.09564561489239558,-0.485634956951991,-0.07770709175151,0.9569861804911891,-0.14865270811625533,0.08380244627686843,-0.1486538559758548,-0.32611560813463597,-0.13818404511769705,-0.4557484842980867,-0.06740296744351705,0.3788381638045409,0.46990852190010923,0.20283298328333055,0.1026433988358602,0.3250740776081108,0
-0.18247386493551887,-0.0642850744486263,-0.4136996581523865,-0.27337300062346276,-0.1443914250691054,-0.18412900774491434,-0.6080045124232746,0.3767696568664582,-0.28878241203941146,-0.1699550834916023,-0.19427864813671258,-0.1699552915451826,0.6783092485620674,0.3260784545179941,-0.26596256041565036,-0.06740296744351705,0.4785060572433347,-0.19106900669590954,-0.1300125657421419,-0.16535854784641366,-0.04359846101658937,0
0.011646114928170474,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,1.3219577363284567,0.9387480748617102,-0.6691892901589164,0.4215334405880638,2.02170791960356,0.1483269391967899,0.9180457295176117,0.14832577016759133,-0.4377183699898252,-0.1024715451457208,-0.3608555223568685,-0.06740296744351705,-0.21916919682822203,0.4148270611837743,1.5688865907420404,0.9280893946172637,-0.5351618458495229,0
-0.5060071647083344,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.571196224207877,-0.4904413943098877,1.533462708324189,-0.8424217303289396,-0.5482742435527707,-0.258953567672727,-0.5050751654224797,-0.25895399166736527,-0.2145128462794467,-0.3881715449215308,-0.40830200332747757,-0.06740296744351705,-1.0165123443385726,-0.5766392317102538,-0.5738066311094385,-0.562001428936179,-0.5351618458495229,0
-0.5275760513598555,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5458414836649796,-0.4755898846582527,0.8604301532321287,-0.7846018430218656,-0.46411473062951897,-0.25805693047000144,-0.48871745398638666,-0.2580578932506901,-0.4377183699898252,-0.45959654486548324,-0.5506414462393048,-0.06740296744351705,-0.9168444508997787,-0.5215577709939189,-0.5530037842953465,-0.5298411953343061,-0.5351618458495229,0
-0.3981627314507293,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5035835827601508,-0.4536302409624353,0.9216149309677706,-0.790819035205422,-0.13656798434488865,-0.25720152106352445,-0.4560020311142007,-0.25720181005424536,-0.4377183699898252,-0.45959654486548324,-0.5506414462393048,-0.06740296744351705,-1.0165123443385726,-0.466476310277584,-0.5113980906671625,-0.4869608838651423,-0.5351618458495229,0
-0.18247386493551887,0.04628303112852694,0.616343907344328,0.06536440363599608,0.1556396713551796,0.08433174360173253,-0.7303740678945583,0.8331115631394934,-0.033186854272499254,-0.04284972029168291,0.06744473484077541,-0.04284997593932625,-0.10291008442425745,-0.17389654508967328,0.2085022492904404,-0.06740296744351705,1.1761813113148916,0.19450121831843475,0.1542930073837825,0.15624378817231496,0.07929238519164403,0
-0.3118871848446451,-0.17485318002577954,-0.4136996581523865,-0.27337300062346276,-0.16552037552151982,-0.19019665991822243,-0.6691892901589164,0.6117795214048879,-0.4035926117680449,-0.15650505389095828,-0.19427864813671258,-0.15650532721803603,0.23189820114131035,-0.1024715451457208,-0.12362311750382314,-0.06740296744351705,0.87717763099851,-0.19106900669590954,-0.15774969482759793,-0.1760786257137046,-0.16648930722482275,0
-0.4628693914052924,-0.395989391180086,-0.4136996581523865,-0.4427417027531922,-0.5120351629411166,-0.45365762206430044,-0.179711068273782,-0.48493317977445016,-0.6493176093772918,-0.253547337109757,-0.4560020311142007,-0.2535482991889647,-0.10291008442425745,-0.3524590449495545,-0.5031949652686958,-0.06740296744351705,-0.4185049837058097,-0.5490985013520864,-0.5044638083957984,-0.5191211174670152,-0.41227099964128955,0
2.103828120125711,2.1470770370944385,2.418920146963578,0.9122079142846431,2.7122426760973264,2.587769458467521,-0.7915588456302002,2.37994897840831,1.7110450262201995,1.8135456537981351,2.5701745845630044,1.8135458216498455,3.2451727712314207,1.611728453509139,-0.4557484842980867,-0.06740296744351705,2.073192352264036,2.2600559951809935,2.5882260846325496,2.8791435664642178,2.4142184631480785,0
-0.4844382780568134,0.15685113670568018,-0.4136996581523865,-0.4427417027531922,-0.31342302868842087,-0.3236138168661522,-0.5468197346876329,0.01679422943854631,-0.443594355564899,-0.22140865315769906,-0.32514033962545663,-0.22140880184934875,1.2363230578380138,-0.3881715449215308,-0.07617663653321406,-0.06740296744351705,-0.1195013033894282,-0.38385411920308166,-0.31030390479760617,-0.315439637988487,0.2021832313998774,0
-0.4628693914052924,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5500672737554626,-0.4765646518846505,0.3097671536113526,-0.6869919257400311,-0.6407458071351088,-0.2573724951597316,-0.48871745398638666,-0.257372784177048,-0.4377183699898252,-0.45959654486548324,-0.5031949652686958,-0.06740296744351705,-0.5181728771446035,-0.6041799620684213,-0.5322009374812544,-0.5727215068034699,-0.5351618458495229,0
-0.44130050475377136,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.533164113393531,-0.4759020292195149,0.18739759814006887,-0.6478236149836263,-0.6747732645207445,-0.25703822665485376,-0.48871745398638666,-0.2570393240084612,-0.4377183699898252,-0.45959654486548324,-0.5506414462393048,-0.06740296744351705,-1.0165123443385726,-0.6041799620684213,-0.5391352197526185,-0.5191211174670152,-0.5351618458495229,0
1.2626415407163907,2.036508931517285,1.6463874728410424,2.6058949355819374,1.0726361209899662,0.9114984022855537,-0.7915588456302002,1.9615319444549688,0.4237161803941659,0.5750772728446782,0.9016880180815185,0.5750771806831574,0.00869267743093182,1.7545784533970439,0.8727529828789673,-0.06740296744351705,1.873856565386448,0.8003972861981186,1.0904211140179236,1.0352901732901731,1.3696462703780947,1
0.35674830135250707,0.8202597701685996,0.10132212459597074,-0.27337300062346276,0.007737018188278543,-0.04136941884060945,-0.6691892901589164,0.7342582074209476,-0.19189507154443367,-0.09768518183240234,-0.04705924521187562,-0.09768537864417863,0.3435009629964996,0.040378454742184176,0.3982881731728767,-0.06740296744351705,1.0765134178760976,0.0567975665275975,-0.005195484857589729,0.027602853764823524,0.693746616232811,0
2.08225923347419,2.6999175649802045,1.3888765814668638,0.2347331057657255,2.289663667049038,2.0581258526499737,-0.7303740678945583,1.253393754747902,2.372632308366872,0.8859836966767513,2.0467278186080287,0.8859833160492213,0.3435009629964996,0.9331909540415902,-0.3134090413862594,-0.06740296744351705,0.9768455244373038,1.681700657659477,2.4079347455770854,2.0858578042846867,3.0286726941892455,0
-0.1393360916324768,0.04628303112852694,0.8738547987185067,-0.27337300062346276,-0.3218746088693867,-0.32454477432956585,-0.5468197346876329,0.0795878704924652,-0.47814131611672767,-0.219264268827334,-0.32514033962545663,-0.21926495611094313,-0.4377183699898252,-0.45959654486548324,-0.40830200332747757,-0.06740296744351705,0.07983448348815944,-0.38385411920308166,-0.31030390479760617,-0.3368797937230689,0.07929238519164403,0
-0.5491449380113765,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.6050025449317401,-0.5077352982478905,3.1854517071865174,-0.9045936521645029,-0.7958175022436926,-0.2595635639064369,-0.5214328768585726,-0.25956392063027145,-0.32611560813463597,-0.423884044893507,-0.4557484842980867,-0.06740296744351705,-1.2158481312161602,-0.6592614227847562,-0.6084780424662586,-0.5941616625380518,-0.5351618458495229,0
0.03321500157969151,0.04628303112852694,-0.4136996581523865,0.4041018078954549,-0.10635931425475942,-0.1379042315762374,-0.4244501792163492,-0.19645546245743606,0.3878704619268552,-0.200043358237097,-0.14520551382843358,-0.20004431199359726,0.12029543928612109,1.1117534539014715,1.4421107545262764,-0.06740296744351705,0.17950237692695326,0.13941975760209985,-0.10227543665668586,-0.11175815850995888,0.07929238519164403,0
1.3057793140194327,1.3731002980543658,1.1313656900926852,2.097788829192749,1.871310448091232,1.772809294995166,-0.6080045124232746,0.3332493115815639,4.069589400736016,0.3426518663811436,1.7522890127583544,0.3426518054308311,0.00869267743093182,0.18322845463008916,-0.3608555223568685,-0.06740296744351705,0.6778418441209223,2.370218916613663,1.9572063979384249,1.7213751567967943,1.5539825396904448,1
-0.5275760513598555,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5965509647507743,-0.503332417067981,1.533462708324189,-0.8424217303289396,-0.7927004832465353,-0.2593498799690181,-0.5050751654224797,-0.2593505061223758,-0.4377183699898252,-0.45959654486548324,-0.5506414462393048,-0.06740296744351705,-1.0165123443385726,-0.6592614227847562,-0.5946094779235306,-0.5941616625380518,-0.5351618458495229,0
0.33517941470098606,1.0413959813229061,0.10132212459597074,-0.4427417027531922,0.3838323362412555,0.23199254973989195,-0.6691892901589164,0.3885823220152153,0.590216945158994,-0.0550377212404967,0.2146641377656125,-0.05503885453799893,0.45510372485168893,0.7903409541536852,0.49318113511409484,-0.06740296744351705,-0.019833409950634387,0.3046641397511045,0.26524152372560666,0.5636067471293712,1.1853100010657447,0
0.4645927346101123,0.9308278757457529,-0.4136996581523865,1.7590514249332903,-0.026069302535584555,-0.052907815166566376,-0.6691892901589164,0.4339678249551766,-0.04695368817661143,-0.12902807500491134,-0.06341695664796855,-0.12902820932647982,-0.32611560813463597,-0.45959654486548324,-0.5031949652686958,-0.06740296744351705,1.1761813113148916,0.22204194867660218,-0.04680117848577379,0.006162698030241616,0.5094103469204608,0
0.35674830135250707,-0.2854212856029328,-0.4136996581523865,-0.4427417027531922,0.007737018188278543,-0.0008672929617403244,-0.5468197346876329,-0.024860958191281146,0.5582675004381299,-0.16084683934196228,-0.014343822339689581,-0.16084758490425238,-0.4377183699898252,0.9331909540415902,0.11360928734922224,-0.06740296744351705,0.5781739506821285,0.8003972861981186,-0.15774969482759793,0.2634445668452245,-0.2893801534330561,0
-0.3981627314507293,-0.395989391180086,-0.4136996581523865,-0.27337300062346276,-0.4866804223982193,-0.43599133514093213,0.0650280426687853,-0.6179810925025558,-0.3906050326132221,-0.2538093222398397,-0.4396443196781077,-0.2538102169941093,-0.4377183699898252,-0.31674654497757826,-0.3608555223568685,-0.06740296744351705,-0.4185049837058097,-0.466476310277584,-0.46979239703897835,-0.5084010395997242,-0.41227099964128955,0
2.211672553383316,2.6999175649802045,-0.4136996581523865,3.7914758504900434,1.9304715093579923,1.7782033720625923,-0.8527436233658419,3.817985530464891,0.40683232749289633,1.9247241534355315,1.768646724194448,1.924723867021563,-0.10291008442425745,2.7902409525843552,2.0589150071441944,-0.06740296744351705,3.4685428604071493,1.2410489719287978,2.040417785194793,1.7428153125313761,1.4925371165863281,1
0.07635277488273359,0.04628303112852694,-0.4136996581523865,0.4041018078954549,-0.009166142173653006,-0.09150969257599692,-0.4244501792163492,-0.2517884728910875,0.6735972033329563,-0.19730009301024584,-0.09613237952015458,-0.1973002379517353,0.00869267743093182,-0.45959654486548324,-0.07617663653321406,-0.06740296744351705,-0.31883709026701584,0.029256836169430055,0.00867307968513829,-0.0367176134389222,0.07929238519164403,0
-0.22561163823856095,-0.17485318002577954,0.3588330159701494,-0.27337300062346276,-0.42751936113145883,-0.3960861172827224,-0.5468197346876329,-0.003100785548833986,-0.6469798451294237,-0.23645390206416883,-0.40692889680592165,-0.2364545246559873,-0.4377183699898252,-0.45959654486548324,-0.40830200332747757,-0.06740296744351705,0.07983448348815944,-0.49401704063575147,-0.4143181388680663,-0.4440805723959785,-0.16648930722482275,0
-0.16090497828399783,0.15685113670568018,0.616343907344328,-0.4427417027531922,-0.1824235358834514,-0.2539891510435532,-0.6691892901589164,0.694468177446187,-0.5435987150570344,-0.1725780336137151,-0.2597094938810846,-0.17257931992635328,0.6783092485620674,0.1475159546581129,0.5406276160847039,-0.06740296744351705,-0.1195013033894282,-0.466476310277584,-0.14388113028486993,-0.24039909291745032,0.2021832313998774,0
-0.247180524890082,-0.395989391180086,-0.4136996581523865,-0.27337300062346276,-0.37258408995518133,-0.3498065789103153,-0.24089584600942376,-0.40721827747999595,-0.1765697281417428,-0.2404816287143384,-0.3578557624976426,-0.24048272349251643,-0.4377183699898252,-0.24532154503362577,-0.5506414462393048,-0.06740296744351705,0.07983448348815944,-0.2736911977704119,-0.3449753161544262,-0.4119203387941056,-0.41227099964128955,0
-0.5491449380113765,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5965509647507743,-0.503332417067981,2.1453104856806067,-0.8735076912467212,-0.7415294213765335,-0.2594161004326002,-0.5050751654224797,-0.2594171981560932,-0.2145128462794467,-0.423884044893507,-0.40830200332747757,-0.06740296744351705,-1.1161802377773664,-0.6317206924265887,-0.6015437601948945,-0.5834415846707609,-0.5351618458495229,0
0.7449882610798858,0.7096916645914464,0.10132212459597074,0.7428392121549137,0.4852512984128448,0.39115889488176997,-0.485634956951991,-0.053460042235640354,1.8302710028614728,-0.09054212930394259,0.3782412521265426,-0.090543268124264,-0.4377183699898252,0.754628454181709,0.2559487302610495,-0.06740296744351705,0.17950237692695326,0.9656416683471234,0.4385985805097069,0.5528866692620803,0.8166374624410443,0
-0.4844382780568134,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5247125332125653,-0.4654588769681624,-0.057341512802498266,-0.5502136977017917,-0.6765915256024196,-0.25537321650439815,-0.4723597425502936,-0.2553744483303894,-0.4377183699898252,-0.45959654486548324,-0.5506414462393048,-0.06740296744351705,-0.7175086640221912,-0.5766392317102538,-0.5252666552098905,-0.5191211174670152,-0.5351618458495229,0
-0.33345607149616613,-0.17485318002577954,-0.4136996581523865,-0.27337300062346276,-0.16552037552151982,-0.19019665991822243,-0.6691892901589164,0.6117795214048879,-0.4035926117680449,-0.15650505389095828,-0.19427864813671258,-0.15650532721803603,0.3435009629964996,-0.1024715451457208,-0.07617663653321406,-0.06740296744351705,0.87717763099851,-0.19106900669590954,-0.15774969482759793,-0.1760786257137046,-0.16648930722482275,0
-0.44130050475377136,-0.395989391180086,-0.4136996581523865,-0.4427417027531922,-0.43597094131242464,-0.4011078113647834,-0.30208062374506556,-0.3885667009293269,-0.4500881451423104,-0.24605970912735733,-0.40692889680592165,-0.24606060267615096,0.12029543928612109,-0.31674654497757826,-0.26596256041565036,-0.06740296744351705,-0.1195013033894282,-0.43893557991941656,-0.4143181388680663,-0.4655207281305604,-0.41227099964128955,0
-0.29031829819312405,-0.2854212856029328,-0.4136996581523865,-0.10400429849373335,-0.19510090615490006,-0.2209565897534858,-0.485634956951991,-0.0920066337736896,-0.04253791126397164,-0.20713615596816884,-0.22699407100889862,-0.20713670663383169,-0.2145128462794467,-0.3881715449215308,-0.12362311750382314,-0.06740296744351705,0.17950237692695326,-0.13598754597957463,-0.17161825937032596,-0.22967901505015936,-0.2893801534330561,0
-0.5491449380113765,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.6050025449317401,-0.5077352982478905,3.1854517071865174,-0.9045936521645029,-0.7958175022436926,-0.2595635639064369,-0.5214328768585726,-0.25956392063027145,-0.32611560813463597,-0.423884044893507,-0.4557484842980867,-0.06740296744351705,-1.2158481312161602,-0.6592614227847562,-0.6084780424662586,-0.5941616625380518,-0.5351618458495229,0
-0.3550249581476872,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.2627135476026262,-0.3140359074337371,-0.4244501792163492,-0.1865079549637459,-0.26982054647337034,-0.227564596374999,-0.32514033962545663,-0.22756508285267754,-0.4377183699898252,-0.24532154503362577,-0.3134090413862594,-0.06740296744351705,-0.6178407705833973,-0.43893557991941656,-0.23402679981260205,-0.30471956012119605,-0.5351618458495229,0
-0.5491449380113765,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5669704341173941,-0.485720892348343,0.43213670908263613,-0.7180778866578128,-0.6978911554163291,-0.2581103514543562,-0.48871745398638666,-0.258111246877664,-0.2145128462794467,-0.45959654486548324,-0.5031949652686958,-0.06740296744351705,-0.6178407705833973,-0.6041799620684213,-0.5599380665667105,-0.5727215068034699,-0.5351618458495229,0
-0.3118871848446451,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.25426196742166046,-0.29030196833706057,-0.485634956951991,-0.04537769239701706,-0.30410775544210233,-0.21750157844066864,-0.2924249167532706,-0.21750186125594215,-0.4377183699898252,-0.31674654497757826,-0.21851607944504128,-0.06740296744351705,-0.4185049837058097,-0.32877265848674675,-0.2895010579835141,-0.19751878144828652,-0.5351618458495229,0
-0.3981627314507293,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5373899034840139,-0.4728682031328608,2.1453104856806067,-0.8735076912467212,-0.019160268785290677,-0.2586665225096305,-0.4723597425502936,-0.2586678222135962,-0.4377183699898252,-0.45959654486548324,-0.5506414462393048,-0.06740296744351705,-1.1161802377773664,-0.49401704063575147,-0.5391352197526185,-0.5298411953343061,-0.5351618458495229,0
-0.22561163823856095,-0.17485318002577954,-0.4136996581523865,0.06536440363599608,-0.1105851043452423,-0.149349532155853,-0.485634956951991,-0.10008898361231289,0.20136882526360012,-0.19489008580307032,-0.1615632252645266,-0.1948908366608914,-0.2145128462794467,0.004665954770207932,-0.12362311750382314,-0.06740296744351705,0.3788381638045409,-0.025824624546904842,-0.04680117848577379,-0.20823885931557748,-0.16648930722482275,0
-0.4628693914052924,-0.395989391180086,-0.4136996581523865,-0.4427417027531922,-0.4444225214933904,-0.412323110688732,-0.485634956951991,-0.15853059013774243,-0.63918729763653,-0.24277960679543334,-0.42328660824201464,-0.24278056719968757,-0.2145128462794467,-0.3881715449215308,-0.26596256041565036,-0.06740296744351705,-0.31883709026701584,-0.49401704063575147,-0.45592383249625035,-0.42264041666139657,-0.41227099964128955,0
-0.5060071647083344,-0.395989391180086,-0.4136996581523865,-0.27337300062346276,-0.5204867431220823,-0.4581316941090592,0.0650280426687853,-0.6130073387557107,-0.5677556122850048,-0.25542145033138175,-0.4723597425502936,-0.25542173904520715,-0.4377183699898252,-0.3881715449215308,-0.4557484842980867,-0.06740296744351705,-0.6178407705833973,-0.49401704063575147,-0.5322009374812544,-0.4976809617324332,-0.41227099964128955,0
-0.33345607149616613,-0.17485318002577954,0.3588330159701494,-0.27337300062346276,-0.39371304040759575,-0.3693019234382729,-0.4244501792163492,-0.2517884728910875,-0.4246324899988577,-0.23830672773086778,-0.37421347393373566,-0.23830735061089894,-0.32611560813463597,-0.45959654486548324,-0.5031949652686958,-0.06740296744351705,0.07983448348815944,-0.38385411920308166,-0.37271244523988223,-0.42264041666139657,-0.16648930722482275,0
-0.44130050475377136,-0.395989391180086,-0.4136996581523865,-0.4427417027531922,-0.4782288422172535,-0.4357503814445192,-0.24089584600942376,-0.4383042383977776,-0.583860210436985,-0.25100717940854206,-0.4396443196781077,-0.2510079389955485,-0.2145128462794467,-0.31674654497757826,-0.3608555223568685,-0.06740296744351705,-0.6178407705833973,-0.49401704063575147,-0.4975295261244344,-0.4440805723959785,-0.41227099964128955,0
-0.5275760513598555,-0.5065574967572393,-0.4136996581523865,-0.4427417027531922,-0.5965509647507743,-0.503332417067981,1.533462708324189,-0.8424217303289396,-0.7927004832465353,-0.2593498799690181,-0.5050751654224797,-0.2593505061223758,-0.4377183699898252,-0.45959654486548324,-0.5506414462393048,-0.06740296744351705,-1.0165123443385726,-0.6592614227847562,-0.5946094779235306,-0.5941616625380518,-0.5351618458495229,0
-0.07462943167791368,0.2674192422828334,0.3588330159701494,0.4041018078954549,-0.23313301696924604,-0.24878126546880946,-0.485634956951991,-0.1436093288972072,-0.08072139397915057,-0.21484757274000912,-0.2597094938810846,-0.21484873089642204,1.1247202959828244,0.3260784545179941,-0.12362311750382314,-0.06740296744351705,0.2791702703657471,-0.19106900669590954,-0.185486823913054,-0.30471956012119605,0.3250740776081108,0
-0.07462943167791368,-0.0642850744486263,-0.4136996581523865,0.06536440363599608,0.04576912900262453,-0.027799344756261488,-0.6080045124232746,0.28910724707831387,0.11746906392344487,-0.1358506689929229,-0.0307015337757826,-0.13585141066698234,0.45510372485168893,0.2189409546020654,0.2559487302610495,-0.06740296744351705,0.7775097375597162,-0.025824624546904842,0.1612272896551465,-0.1331983142445408,-0.04359846101658937,0
-0.3765938447992082,-0.395989391180086,-0.4136996581523865,-0.4427417027531922,-0.45287410167435616,-0.41871385986404847,-0.30208062374506556,-0.3991359276413727,-0.5267148621557648,-0.24838806913019754,-0.42328660824201464,-0.24838876094410273,-0.4377183699898252,-0.45959654486548324,-0.40830200332747757,-0.06740296744351705,-0.4185049837058097,-0.49401704063575147,-0.44205526795352235,-0.4655207281305604,-0.41227099964128955,0
-0.3981627314507293,-0.395989391180086,-0.4136996581523865,-0.4427417027531922,-0.2035524863358658,-0.23097807303611567,-0.485634956951991,-0.052216603798929,-0.11396959661549691,-0.2067062955631657,-0.24335178244499162,-0.2067074524531781,0.45510372485168893,0.040378454742184176,-0.1710695984744322,-0.06740296744351705,0.17950237692695326,-0.19106900669590954,-0.17161825937032596,-0.2511191707847413,-0.41227099964128955,0
